URL,Price,Address,Bedrooms,Bathrooms,House_Size,Land_Size,Description
https://ikman.lk/en/ad/house-for-sale-in-piliyandala-for-sale-colombo-8292,47500000,Piliyandala,3,3,"1,800.0 sqft",6.5 perches,"Villa for sale.🏡 Brand New 3-Bedroom Villa for Sale – Canterbury Golf Villas 🏡Kaha💰 Price: Rs. 47,500,000 – Negotiable(Current market value: over Rs. 53,000,000)📍 Location: Canterbury Golf Villas, [Ex"
https://ikman.lk/en/ad/modern-luxury-living-with-rooftop-bliss-thalawathugoda-for-sale-colombo,68000000,Thalawathugoda,4,4,"2,600.0 sqft",7.75 perches,"(SE1443) 🏡✨ Luxury Modern Home for Sale – Depanama (With Furniture) | Private Gym & Rooftop Garden! 🌿🏋️‍♂️🚗💰 Price: Rs. 68,000,000 – 68 Million – 680 Lakhs (Negotiable)🏠 Property Type: House (Fully Fu"
https://ikman.lk/en/ad/aturugiriy-kortottin-alutm-tni-mhl-nivsk-vikinniimtt-aet-for-sale-colombo-30,19500000,Athurugiriya,3,2,"1,200.0 sqft",7.0 perches,"(PR1559)අතුරුගිරිය, කොරතොටින් අලුත්ම තනි මහල් නිවසක් විකිණීමට ඇතඅතුරුගිරිය, කොරතොට ප්‍රදේශයේ පිහිටි පදිංචියට ඉතා සුදුසු සාමකාමී වටපිටාවක පිහිටි මෙම අලුත්ම නිවස වහාම විකිණීමට ඇත.🏠 නිවසේ විස්තර:පිහිටීම:"
https://ikman.lk/en/ad/brand-new-4br-house-for-sale-tranquil-living-in-thalawathugoda-for-sale-colombo-19,68500000,Thalawathugoda,4,4,"3,000.0 sqft",6.4 perches,"(SE1517)✨ Luxury Brand New 4BR House for Sale – Tranquil Living in Thalawathugoda 🌿🏡Price: Rs. 68,500,000 – 68.5 Million – 685 Lakhs (Negotiable)Property Type: HouseLocation: ThalawathugodaLand Size: "
https://ikman.lk/en/ad/house-for-sale-moratuwa-for-sale-colombo-632,17000000,,3,2,"1,300.0 sqft",13.0 perches,Spacious residential property in a peaceful neighborhood of Moratuwa.📏 Land Extent: 13 perches🛏 Bedrooms: 3🛁 Bathrooms: 2🏠 House: Very spacious layout📜 Title: Bimsaviya deed (clear ownership)💰 Price: 
https://ikman.lk/en/ad/thalawathugoda-3-br-house-for-sale-in-kalalgoda-for-sale-colombo-2,48000000,,3,2,"3,000.0 sqft",7.0 perches,"Thalawathugoda 3 BR House For Sale in Kalalgoda3-Story Furnished HouseWEERA MAWATHA7 Perches3000 Sqft3 Bedroom2 Bathroom2 Car Parking FacilitiesFully FurnishedProperty Features:•	3 spacious bedrooms w"
https://ikman.lk/en/ad/piliyndl-ttvumen-sukoopboogii-alutm-temhl-nivsk-vikiniimtt-for-sale-colombo,75000000,Piliyandala Town,5,5,"3,500.0 sqft",10.0 perches,"✅ පිලියන්දල, බොරලැස්ගමුව, කැස්බෑව යන නගරවලට නුදුරුව පිලියන්දල ටවුමට ඇවිදින දුරින් පිහිටි අති සුඛෝපභෝගී අලංකාර අලුත්ම තෙමහල් නිවස ඉක්මනින් විකිණීමට..✅ 400 meters to Piliyandala Town✅ 2 miniths to Kasba"
https://ikman.lk/en/ad/house-for-sale-in-thalawathugoda-road-kotte-for-sale-colombo-10,35000000,"Bird Park Corner, Madiwela, Thalawathugoda, Kotte",3,2,"4,500.0 sqft",14.5 perches,"House for Sale in Thalawathugoda Road, Kotte. BR 1767Location: Bird Park Corner, Madiwela, Thalawathugoda, KotteProperty details:* Land size: 14.5 perches* Elegant double-story house* 3 large bedrooms (master bedroom"
https://ikman.lk/en/ad/modern-two-storey-house-for-sale-athurugiriya-millennium-city-olympus-for-sale-colombo,29000000,Athurugiriya,3,3,"2,800.0 sqft",7.0 perches,"(PR1605)🏡 Modern Two-Storey House for Sale – Athurugiriya, Millennium City OlympusPrice: Rs. 29,000,000 – 29 Million – 290 Lakhs (Negotiable)Property Type: HouseLocation: Millennium City Olympus, Athu"
https://ikman.lk/en/ad/exquisite-5-bedroom-super-luxury-villa-with-swimming-pool-kesbewa-for-sale-colombo-32,69000000,Kesbewa,5,4,"4,000.0 sqft",20.0 perches,"(SU386)🏡 Exquisite 5-Bedroom Super Luxury Villa with Swimming Pool – Kesbewa Paradise! 🌿✨💰 Price: Rs. 69,000,000 – 69 Million – 690 Lakhs (Negotiable)Property Type: HouseLocation: Piliyandala, Kesbewa"
https://ikman.lk/en/ad/vttinaa-demhl-nivsk-kottttaav-ngrytt-aasnnyen-vikiniimttap9272je83-for-sale-colombo,33000000,කොට්ටාව ගල්කිස්ස බස් පාර,4,3,"2,800.0 sqft",10.0 perches,AP Lands and Houses*2km to Kottawa Town*Full tiled*Finishing roof*2-3 vehicle parking space*50m to Galkissa Bus road*Ability to walk around house*2 rooms in ground floor*2 rooms in first floor*කොට්ටාව
https://ikman.lk/en/ad/valuable-property-for-sale-colombo-12,75000000,"Galle road,mount lavinia",5,3,"4,500.0 sqft",17.0 perches,2 story house with 5 bedrooms . 3 washrooms. from galle road 90 meters. floor area is  tilted n granite .larger living n dining area. modern pantry. oil kitchen. drivers n workers room's with toilets.
https://ikman.lk/en/ad/three-storey-house-for-sale-in-athurugiriya-for-sale-colombo-3,34000000,,4,2,"2,500.0 sqft",9.0 perches,🔰 Ref No : 463ATOR-HS34Property Details:✅ 9 Perches✅ 2500 SQFT✅ 04 Spacious Bedrooms✅ 02 Bathrooms✅ Living and Dining Areas✅ 2 Fully equipped Kitchens✅ Parking For 2 Vehicles✅ Well-Maintained Garden S
https://ikman.lk/en/ad/fully-furnished-modern-luxury-two-storey-house-for-sale-in-mount-lavinia-for-sale-colombo-7,83000000,"Off Templers Road, Mount Lavinia",4,4,"1,950.0 sqft",6.5 perches,"Fully Furnished Modern Luxury Two Storey House For Sale In Mount Lavinia. BR 1832Location - Off Templers Road, Mount LaviniaProperty Details:* Land size: 6.5 perches* Bedrooms: 4* Bathrooms: 4* Maid's"
"https://ikman.lk/en/ad/modern-two-story-luxury-house-Mirihana, Nugegoda-for-sale-colombo",85000000,Nugegoda,5,3,"4,000.0 sqft",10.5 perches,"(SE1555)🏡✨ Modern Two-Story Luxury House for Sale – Mirihana, Nugegoda, Kotte ✨🏡💰 Price: Rs. 85,000,000 – 85 Million – 850 Lakhs (Negotiable)📍 Location: Mirihana, Nugegoda, Kotte (300m to Old Kottawa Road, Highly Residen"
https://ikman.lk/en/ad/house-for-sale-in-moratuwa-for-sale-colombo-1728,36000000,"W A Peiris Mawatha, Uyana, Moratuwa",4,3,"2,500.0 sqft",20.0 perches,"House for Sale in Moratuwa=======================Location - W A Peiris Mawatha, Uyana, MoratuwaLand Size - 20 ParchesHouse - 2500sq.FtLarge House Separated in to Two Unitswith own Utility Bills, Munic"
https://ikman.lk/en/ad/5-bedrooms-well-maintained-house-for-sale-piliyandala-kahathuduwa-for-sale-colombo-1,26500000,Kahathuduwa,5,2,"3,024.0 sqft",10.35 perches,Almost New 5 Bedrooms House for sale in Piliyandala kahathuduwaපිළියන්දල කහතුඩුව අධිවේගී පිවිසුමට ආසන්නයෙන් මෑතකදී සෑදු නිදන කාමර 5කින් සහ නාන කාමර 2න් සමන්විත දෙමහල් නිවස විකිණීමටපර් 10.35ක ඉඩමෙහි මන
https://ikman.lk/en/ad/modern-2-storey-haven-bokundara-for-sale-colombo,42500000,piliyandala,4,2,"2,500.0 sqft",7.5 perches,"(SU442)🏡✨ Brand-New Luxury 2-Storey House for Sale – Piliyandala ✨🌿A modern, ultra-luxury two-storey house located in a calm, green, and highly residential area near Piliyandala / Bokundara town. Unoc"
https://ikman.lk/en/ad/all-facility-with-luxury-house-sale-battaramulla-for-sale-colombo,69500000,"Pelawatta , Battaramulla",4,3,"3,200.0 sqft",7.0 perches,"Two Storied Luxury House Sale Pelwatta , Battaramulla7 Perches & 3200 SQ Ft20 Ft Road200 M to Main Road4 Bedrooms( Master Bed Attached)3 Bathrooms( Hot Water)Servant BathroomModern PantryBrick WallsSp"
https://ikman.lk/en/ad/architecture-designed-house-for-sale-in-battaramulla-for-sale-colombo-1,67500000,Koswatha,3,3,"2,000.0 sqft",8.0 perches,"Architecture Designed Super Luxury 2 Story House For Sale In Koswatta, Battaramulla.IDEAL FOR RESIDENCE / RESIDENCE OFFICE OR ANY RESIDENTIAL WORK..HIGHLY RESIDENTIAL AREA20 FEET WIDE ROAD FACING HOUS"
https://ikman.lk/en/ad/new-two-story-house-for-sale-in-piliyandala-makandana-for-sale-colombo-1,30000000,piliyandala makandana,5,3,"3,500.0 sqft",8.5 perches,"✨ Morden luxury 3- storey Home for sale - piliyandala makandana  | prime location & elegant living 🏘️◻️ Price: Rs. 30000,000 - 30 million - 300 lakhs [Negotiable]◻️ Property type : house (3- storey lu"
https://ikman.lk/en/ad/prdhaan-ngrvltt-aasnnv-alutm-nivsk-vikinniimtt-piliyandala-for-sale-colombo-1,23500000,"Piliyandala , Dolekanattha",3,2,"1,496.0 sqft",6.88 perches,"NO BLIND WALLS. CAN WALK AROUND THE HOUSE.Brand new single story house for sale in Piliyandala, Dolekanatta Junction.Very convenient location.Middle of Maharagama, Pannipitiya, Kottawa & Piliyandala t"
https://ikman.lk/en/ad/two-storey-house-for-sale-in-ratmalana-for-sale-colombo-13,55000000,"Borupana Road, Ratmalana",5,5,"1,950.0 sqft",6.85 perches,"Two Storey House For Sale In Ratmalana. BR 1939Location - Borupana Road, Ratmalana.Property Details:* Land extent: 6.85 perches* Two-storey well-maintained house* 5 Bedrooms* 5 Bathrooms ( Attached )*"
https://ikman.lk/en/ad/architecture-designed-luxury-3-story-house-for-sale-in-pepiliyana-for-sale-colombo,148000000,Pepiliyana,6,5,"5,000.0 sqft",17.0 perches,Architecturally designed modern luxury eco environment view new house at PepiliyanaAge of building – house completed in early 2020 & COC obtained in 2020.The total land extent of a 16.50-perch plot an
https://ikman.lk/en/ad/furnished-house-in-weera-mawatha-pannipitiya-for-sale-for-sale-colombo-1,52000000,,3,2,"2,800.0 sqft",10.0 perches,"Furnished 3-storey house in Weera Mawatha – ready to move in, stylish comfort in a peaceful, trending location.Property Features;3 Bedroom2 Bathroom2 Parking spaces2800sqftRooftopgardenTV lobbystudy r"
https://ikman.lk/en/ad/well-build-house-sale-malabe-for-sale-colombo-7,35000000,Malabe,5,3,"2,500.0 sqft",6.0 perches,Two Storied House For Sale Malabe6 Perches &  2500 SQ Ft20 Ft road5 bedroom3 bedroom with attached bathroom1 common bathroomModern PantryLiving / DiningFinishing RoofPipe Born Water ElectricityParking
https://ikman.lk/en/ad/piliyndlin-sukhoopbhoogii-alutm-temhl-nivsk-for-sale-colombo,39000000,piliyandala.,4,4,"3,246.0 sqft",7.5 perches,"✅ කැස්බෑව, පිලියන්දල යන නගරවලට නුදුරුව, පිලියන්දල ටවුමට සමීපව, වාස්තු විද්‍යානුකූලව, උසස්ම ප්‍රමිතියෙන් ඉදිකළ නවීන පන්නයේ සුඛෝපභෝගී අලුත්ම තෙමහල් නිවස ඉක්මනින් විකිනීමට. පිලියන්දල ටවුමට විනාඩි 5 යි.✅ "
https://ikman.lk/en/ad/boralesgamuwa-5br-luxury-house-with-business-space-and-annex-for-sale-for-sale-colombo,170000000,Boralesgamuwa,5,5,"3,000.0 sqft",23.0 perches,"Code : RMSM 922( Please Mention this code number when you are  calling to us)මෙම දේපළ ගැන ගැන වැඩිදුර විස්තර දැනගැනීමට අපට කතා කරන විට, ඉහත සඳහන් කෝඩ් එක, අප වෙත පවසන්න.Two story, Five bedrooms House "
https://ikman.lk/en/ad/attidiya-dehiwala-5-br-modern-house-for-sale-for-sale-colombo,125000000,,5,2,"3,000.0 sqft",25.0 perches,Attidiya Dehiwala 5 BR Modern House For Sale• 25 Perches• ⁠3 Floors• ⁠3000 Sq.Ft• ⁠5 Bedrooms• ⁠2 Bathrooms• ⁠Living & Dining Area• ⁠TV lobby• ⁠Kitchen with pantry• ⁠Maid’s room & bathroom• ⁠Large gar
"https://ikman.lk/en/ad/Gothatuwa, Kolonnawa-luxury-haven-rajagiriya-for-sale-colombo",450000000,Rajagiriya,4,4,"1,000.0 sqft",100.0 perches,"(SE1661)🏰 Luxury Multi-Storey Residence – Prime No Flood Zone! ✨💰 Price: Rs. 450,000,000 – 450 Million – 4,500 Lakhs (Negotiable)🏠 Property Type: Multi-Storey House📍 Location: Halgahadeniya Rd., Gotha"
https://ikman.lk/en/ad/pelawatte-luxury-house-4-br-modern-home-for-sale-colombo,69500000,Baththaramulla,4,3,"3,200.0 sqft",7.0 perches,"(SE1652)🏡 Brand New Luxury Residence in Prime Pelawatte – Battaramulla 🌿✨💰 Price: Rs. 69,500,000 – 69.5 Million – 695 Lakhs (Negotiable)🏠 Property Type: House📍 Location: Pelawatte, Battaramulla – Very"
https://ikman.lk/en/ad/2-storied-brand-new-house-for-sale-athurugiriya-for-sale-colombo-1,55000000,"Galwarusawa Rd, Athurugiriya",6,5,"4,000.0 sqft",12.5 perches,"Brand New 3 Storied House For Sale Galwarusawa Road, Athurugiriya12.5 Perches & 4000 SQ Ft20 Ft Road6 Bedrooms5 BathroomsServant BathroomModern PantrySpacious Living / DiningFinishing RoofRoof TopBalc"
https://ikman.lk/en/ad/house-for-sale-in-rajagiriya-for-sale-colombo-1199,135000000,Rajagiriya,4,4,"3,000.0 sqft",28.5 perches,Two Storey House For Sale in RajagiriyaFacing at Rajagiriya Road# PROPERTY INDEX NO # Raj - 0771✔ Ground Floor Consists Of :* 01 Bedrooms (Air - Conditioned ) with 01 Attached Bathroom* Kitchen* Livin
"https://ikman.lk/en/ad/two-story-house-for-sale-Gothatuwa, Kolonnawa-for-sale-colombo",42000000,"Kolonnawa Gothatuwa, Kolonnawa",4,4,"2,560.0 sqft",14.5 perches,"Gothatuwa, Kolonnawa New Town Three Storey House For Sale Very Soon 14.5 Perches 4 Bedrooms 4 Bathrooms Kitchen Living RoomPrice 420 lakhs. Prices can be negotiated after inspectionGround floorLiving room, kitch"
https://ikman.lk/en/ad/house-for-sale-homagama-for-sale-colombo-1477,10500000,pitipana homagama.,3,1,"1,250.0 sqft",15.0 perches,"හෝමාගම ප්‍රාදේශීය සභාව, කොළඹ දිස්ත්‍රික්කයේ 129 කොට්ටාව මොරගහහේන පාරෙ පිටිපන  පර්චස්  15 නිවසක් විකිනීමට ඇත.  0714844166.කාමර 4නාන කාමරයකුස්සියසාලයවාහන 4ක් පමණ නැවතිය හැකපිටුපස තරමක් වගා කර ගත් හැකි ම"
https://ikman.lk/en/ad/dehiwala-pepiliyana-modern-3-storey-house-for-sale-for-sale-colombo-1,85000000,,6,6,"3,600.0 sqft",8.0 perches,"Dehiwala Pepiliyana Modern 3-Storey House for Sale💰 Price: Rs. 85,000,000 – 85 Million – 850 Lakhs (Negotiable)📍 Location: Papiliyana – Prime neighborhood with 20ft road frontage🏠 Property Type: House"
https://ikman.lk/en/ad/brand-new-house-for-sale-in-gampaha-weliweriya-for-sale-gampaha-5,17000000,,3,1,"1,300.0 sqft",10.0 perches,"💵ලක්ෂ 170 (17 Million)🏙️ගම්පහ දෙල්ගොඩ නගරය🏠️පර්චස් 10 සමඟ නව නිවස🏘️කාමර 3 යි,නාන කාමරය,කෑම කාමරය සාලය,කුස්සිය,වට තාප්පය සහ ගේට්ටුව📄සින්නක්කර ඔප්පු💦ජලය සහ විදුලිය ඇත🛣️අඩි 20 පාර🛣️පූගොඩ ගම්පහ/කිරිඳිවැල "
https://ikman.lk/en/ad/newly-build-luxury-three-story-house-for-sale-in-polgasowita-for-sale-colombo-1,43000000,Polgasowita,4,3,"2,450.0 sqft",6.0 perches,"Newly Build Luxury 3 Story House For Sale In Jayaliyagama, PolgasowitaIDEAL FOR RESIDENCE / RESIDENCE OFFICE OR ANY RESIDENTIAL WORKHIGHLY RESIDENTIAL AREA20 FEET WIDE ROAD FACING HOUSE* 4 Spacious Be"
https://ikman.lk/en/ad/luxury-facility-with-brand-new-house-sale-athurugiriya-for-sale-colombo-1,35000000,Athurugiriya,4,3,"4,150.0 sqft",8.15 perches,Brand New Two Storied House For Sale Athurugiriya8.5 Perches & 4150 SQ Ft20 Ft Road4 Bedrooms( All A/C )3 Bathrooms Hot Water )Servant ToiletModern PantrySpacious Living/ Dining AreaBalconiesRoof TopC
https://ikman.lk/en/ad/thalawathugoda-02-storied-large-house-on-502-perches-of-land-for-sale-for-sale-colombo,140000000,"Kalalgoda Road, Thalawathugoda",4,3,"5,000.0 sqft",50.2 perches,Thalawathugoda-Kalalgoda Road 02 Storied Large House on 50.2 Perches of Land For Sale50.2 perches land with Architect designed 2 story House3000 sq.ft20ft Road4 Bedrooms (All AC) & 3 bathroomsMaid’s r
https://ikman.lk/en/ad/modern-single-storey-home-for-sale-in-galwarusawa-road-athurugiriya-for-sale-colombo-20,21500000,Athurugiriya,3,2,"1,250.0 sqft",6.5 perches,"(PR1511)🏡 Modern Single-Storey Home for Sale in Galwarusawa Road, Athurugiriya! ✨🔑💰 Price: Rs. 21,500,000 – 21.5 Million – 215 Lakhs (Negotiable)🏠 Property Type: House📍 Location: Galwarusawa Road, Ath"
https://ikman.lk/en/ad/valuable-house-for-sale-malabe-for-sale-colombo-35,30000000,Malabe,4,2,"1,943.0 sqft",6.0 perches,Two Storied Valuable House Sale Malabe6 Perches & 1943 SQ Ft200 M to Main Road1.5 Km to Malabe4 Bedrooms2 BathroomsModern PantryLiving DiningParking SpacePipe Born Water / ElectricityRemote Roller Shu
https://ikman.lk/en/ad/th287-luxury-three-storey-house-for-sale-in-kahathuduwa-for-sale-colombo,43000000,Kahathuduwa,6,5,"4,100.0 sqft",7.0 perches,"￭ Peaceful surrounding, Exclusive Neighborhood￭ 30Ft Wide Road🟩 Property Features⭕️ 06 bedrooms⭕️ 05 bathrooms⭕️ Living area⭕️ Dining area⭕️ TV Lobby⭕️ Rooftop⭕️ Two Kitchens with Pantry🟩 Amenities⭕️ "
https://ikman.lk/en/ad/house-for-sale-nugegoda-for-sale-colombo-926,85000000,Nugaegoda,4,3,"3,300.0 sqft",17.0 perches,Nugaegoda delkadaPerches 17Two stories house3300sqft4 bedrooms 3 bathroomsThree phases electricity20 foot road85 millionNegotiable
https://ikman.lk/en/ad/super-luxury-house-sale-talawatugoda-for-sale-colombo-2,56000000,Talawatugoda,4,3,"3,000.0 sqft",6.0 perches,Brand New Luxury House For Sale Talawatugoda6 Perches & 3000 SQ Ft20 Ft RoadWalking Distance Talawatugoda4 Bedrooms3 Bathrooms( Hot Water )Servant RoomModern PantrySpacious Living / DiningCCTVRoof Top
https://ikman.lk/en/ad/maharagama-16-perched-valuable-single-storey-house-for-sale-for-sale-colombo-1,70000000,Maharagama wattegedara road,4,3,"2,800.0 sqft",16.0 perches,Maharagama waththegedara road single storey House for sale30 feet road access16 perched4 bedroom3 bathroom2800 square feetliving arealandscape gardenclear documentsall plans are approvedpeaceful neigh
https://ikman.lk/en/ad/valuable-single-stoery-house-for-sale-in-kandana-for-sale-gampaha-1,13800000,"Jeewananda Mw, Kandana",3,2,"1,300.0 sqft",7.5 perches,Valuable Single Stoery House for Sale in Kandana...🏡♦️📌 NO BROKERS.... 🚫 ❌♦️📌 කරුණාකර තැරැව්කරුවන් ඇමතිමෙන් වළකින්න....🚫❌🏡 කඳාන De Mazenod විද්‍යාලයට සහ ජයන්ති විද්‍යාලයට මැදිව පිහිටා ඇති මෙම වටිනා නි
